sample,noise_level,rank,candidate_x,candidate_y,gt_x,gt_y,template_score,gray_score,edge_score,gradient_score,structural_score,center_distance,distance_to_gt,label
sample_003,medium,23,740.0,233.0,149.2,544.8,0.6966122984886169,0.8483062088489532,0.5680156946182251,0.6973462849855423,0.7318641364574433,0.2538592129508007,668.0298496324846,0
sample_003,medium,24,244.0,545.0,149.2,544.8,0.6913545727729797,0.8456779718399048,0.5899858176708221,0.7985222637653351,0.7756772577762605,0.18379472244871448,94.8002109702294,0
sample_003,medium,25,812.0,249.0,149.2,544.8,0.6639893651008606,0.8319945633411407,0.5381306856870651,0.7321796268224716,0.733295813202858,0.2831474880693805,725.8109120149683,0
sample_003,medium,26,620.0,249.0,149.2,544.8,0.6561194062232971,0.8280599415302277,0.5280964467674494,0.7126715034246445,0.7219118673354388,0.19672442654637476,556.0128415783217,0
sample_003,medium,27,602.0,541.0,149.2,544.8,0.655379593372345,0.8276894688606262,0.533524926751852,0.7420758455991745,0.7346111111342908,0.07773351915358008,452.8159449489384,0
sample_003,medium,28,698.0,413.0,149.2,544.8,0.6548990607261658,0.8274499177932739,0.5828434452414513,0.7613649666309357,0.7520946428179742,0.15292645291119517,564.4047129498476,0
sample_003,medium,29,673.0,557.0,149.2,544.8,0.6544936895370483,0.8272469341754913,0.565310537815094,0.7450552880764008,0.7419829964637756,0.1287982919141399,523.9420578651803,0
sample_003,medium,30,148.0,513.0,149.2,544.8,0.6543355584144592,0.8271681070327759,0.574677124619484,0.6855920106172562,0.7200394719839096,0.2490712749395241,31.82263345482264,0
sample_004,medium,1,223.0,669.0,223.7,669.3,0.9185681343078613,0.9592838287353516,0.6552754193544388,0.9111413359642029,0.8792251497507095,0.2294449825121482,0.7615773105863625,1
sample_004,medium,2,223.0,708.0,223.7,669.3,0.9112050533294678,0.955602765083313,0.6751466691493988,0.9059703946113586,0.8796585977077485,0.24494182982904328,38.70633023163012,0
sample_004,medium,3,223.0,631.0,223.7,669.3,0.8841082453727722,0.9420534372329712,0.6340926140546799,0.8724936544895172,0.8526373594999315,0.21666794871415568,38.306396332727466,0
sample_004,medium,4,814.0,105.0,223.7,669.3,0.8806437849998474,0.9403215646743774,0.6487748771905899,0.8713149726390839,0.8544095903635025,0.3568059696810018,816.6324632293281,0
sample_004,medium,5,223.0,746.0,223.7,669.3,0.8749964237213135,0.9374980926513672,0.6143356263637543,0.8594151735305786,0.8416324317455293,0.26195896625235027,76.70319419685211,0
sample_004,medium,6,814.0,163.0,223.7,669.3,0.8722566962242126,0.9361289441585541,0.6454285830259323,0.8662004172801971,0.850017461180687,0.32570308564703526,777.6848847701747,0
sample_004,medium,7,223.0,785.0,223.7,669.3,0.8714060187339783,0.935703456401825,0.6393653452396393,0.8616386651992798,0.8468099176883699,0.2810284683088174,115.70211752599867,0
sample_004,medium,8,526.0,456.0,223.7,669.3,0.8692283630371094,0.9346132874488831,0.6557219475507736,0.8667004704475403,0.8516698926687242,0.0361386219991853,369.9759181352213,0
sample_004,medium,9,526.0,495.0,223.7,669.3,0.8678631782531738,0.9339320957660675,0.6704862713813782,0.8634468019008636,0.8530488133430482,0.018721645226849055,348.94953789910653,0
sample_004,medium,10,526.0,398.0,223.7,669.3,0.8676069378852844,0.9338032901287079,0.6292931735515594,0.8649308383464813,0.8453522861003877,0.07443117626371357,406.1883553229954,0
sample_004,medium,11,814.0,66.0,223.7,669.3,0.8617532849311829,0.9308763444423676,0.6175061240792274,0.8421003520488739,0.8326919034123421,0.37878225935225635,844.0527116241022,0
sample_004,medium,12,526.0,360.0,223.7,669.3,0.848349392414093,0.9241746366024017,0.6289479732513428,0.8397927582263947,0.8313765525817871,0.100687635785135,432.49483233906966,0
sample_004,medium,13,799.0,192.0,223.7,669.3,0.8479337096214294,0.9239672124385834,0.6920026689767838,0.8532370626926422,0.849282243847847,0.30353335895746286,747.519484695884,0
sample_004,medium,14,511.0,427.0,223.7,669.3,0.8452680706977844,0.92263463139534,0.6365659832954407,0.8576630353927612,0.8394322633743286,0.052201532544552745,375.8331810790527,0
sample_004,medium,15,799.0,134.0,223.7,669.3,0.8452460169792175,0.9226230084896088,0.6673898100852966,0.8435714244842529,0.839955735206604,0.33418333291772645,785.8219772951122,0
sample_004,medium,16,79.0,669.0,223.7,669.3,0.8284196853637695,0.9142098724842072,0.6397438645362854,0.8096872270107269,0.8175076127052308,0.32078185734233783,144.70031098791736,0
sample_004,medium,17,79.0,708.0,223.7,669.3,0.8278056383132935,0.9139021933078766,0.6770117878913879,0.8143496513366699,0.8267030954360962,0.3320429189126008,149.7857803664954,0
sample_004,medium,18,655.0,76.0,223.7,669.3,0.8268990516662598,0.9134495556354523,0.6698198169469833,0.8072256147861481,0.8222340315580369,0.3192185771536487,733.5015882736724,0
sample_004,medium,19,655.0,134.0,223.7,669.3,0.824913501739502,0.9124566316604614,0.6648364216089249,0.8076235353946686,0.820999351143837,0.2810524862014211,687.4342004875812,0
sample_004,medium,20,425.0,485.0,223.7,669.3,0.823943555355072,0.9119718670845032,0.6652875542640686,0.8053562343120575,0.8199887514114381,0.054083269131959835,272.92522785554286,0
sample_004,medium,21,194.0,669.0,223.7,669.3,0.8237664103507996,0.9118832349777222,0.6622919589281082,0.8153434097766876,0.8233490496873856,0.24718110769231535,29.70151511286923,0
sample_004,medium,22,727.0,163.0,223.7,669.3,0.8230224847793579,0.9115112721920013,0.6849182993173599,0.812116801738739,0.8264348894357683,0.28731341771661134,713.8981580029465,0
sample_004,medium,23,497.0,495.0,223.7,669.3,0.8226119875907898,0.9113056659698486,0.6912195235490799,0.8154395222663879,0.8289419800043106,0.00412310562561766,324.1502429429908,0
sample_004,medium,24,727.0,105.0,223.7,669.3,0.8225386142730713,0.9112695455551147,0.6516752690076828,0.8001217842102051,0.8148915857076645,0.3221443775700578,756.1384661555051,0
sample_004,medium,25,497.0,456.0,223.7,669.3,0.8222367763519287,0.9111177921295166,0.677174910902977,0.8159283697605133,0.8262534469366074,0.03118493225902535,346.68397713191183,0
sample_004,medium,26,151.0,679.0,223.7,669.3,0.8220875859260559,0.9110443890094757,0.6940541863441467,0.8196547329425812,0.8310904860496522,0.2773463538610162,73.34425676220326,0
sample_004,medium,27,353.0,456.0,223.7,669.3,0.8220685720443726,0.9110336005687714,0.6699398458003998,0.8082388043403625,0.8216969311237335,0.1085011520676163,249.43011045180566,0
sample_004,medium,28,468.0,456.0,223.7,669.3,0.8214466571807861,0.9107227921485901,0.6744458824396133,0.806372880935669,0.8217274457216264,0.03847076812334269,324.31370615501277,0
sample_004,medium,29,425.0,427.0,223.7,669.3,0.821372389793396,0.9106860160827637,0.6630817800760269,0.8007834553718567,0.8172041445970536,0.07400675644831355,315.00949192048165,0
sample_004,medium,30,497.0,398.0,223.7,669.3,0.8210459351539612,0.9105223417282104,0.6571698933839798,0.8136851489543915,0.8211169749498368,0.07215608082483416,385.09294981861194,0
sample_005,medium,1,690.0,57.0,690.1,56.9,0.8787969350814819,0.9393990933895111,0.7614823579788208,0.8649475872516632,0.8740351438522339,0.34084380587007884,0.1414213562373266,1
sample_005,medium,2,633.0,57.0,690.1,56.9,0.8535036444664001,0.9267523884773254,0.7434752732515335,0.8339006304740906,0.8529562622308732,0.32706115636070265,57.10008756560714,0
sample_005,medium,3,791.0,57.0,690.1,56.9,0.8381878137588501,0.919094055891037,0.7242139428853989,0.8294151127338409,0.8442464560270311,0.37478660595063956,100.90004955400168,0
sample_005,medium,4,402.0,207.0,690.1,56.9,0.8303302526473999,0.9151660799980164,0.6984867453575134,0.7996990084648132,0.8256433844566347,0.21846395583711284,324.8563066957451,0
sample_005,medium,5,719.0,57.0,690.1,56.9,0.8299437165260315,0.914971798658371,0.7241994738578796,0.8172615170478821,0.8377332210540771,0.3494352586674676,28.900173009862737,0
sample_005,medium,6,352.0,67.0,690.1,56.9,0.8268542885780334,0.9134265780448914,0.7079401016235352,0.8002846539020538,0.8270725131034852,0.32356838535308113,338.2508240936007,0
sample_005,medium,7,431.0,120.0,690.1,56.9,0.826599657535553,0.9133003354072571,0.6891500800848007,0.7849481701850891,0.8171294182538986,0.2730943060556188,266.67287076116315,0
sample_005,medium,8,395.0,67.0,690.1,56.9,0.8263900876045227,0.91319540143013,0.709411084651947,0.8037440776824951,0.8286580085754396,0.3150507895562238,295.272789128968,0
sample_005,medium,9,431.0,207.0,690.1,56.9,0.8251034021377563,0.9125522673130035,0.7000456601381302,0.791755884885788,0.8217323929071427,0.2128497122384712,299.43750600083484,0
sample_005,medium,10,474.0,207.0,690.1,56.9,0.8237408995628357,0.9118715822696686,0.6903886646032333,0.7926514148712158,0.8198869317770006,0.2079963941995149,263.11446178422045,0
sample_005,medium,11,697.0,197.0,690.1,56.9,0.8223825097084045,0.9111912250518799,0.6965305060148239,0.7902132272720337,0.8198678821325303,0.2555562560376873,140.26981143496272,0
sample_005,medium,12,402.0,120.0,690.1,56.9,0.8218445777893066,0.9109231531620026,0.6845273822546005,0.7859146893024445,0.8156406134366989,0.27749234223668223,294.9291779393826,0
sample_005,medium,13,359.0,207.0,690.1,56.9,0.8200250864028931,0.9100127816200256,0.7001055926084518,0.7931103706359863,0.8212703794240952,0.2299239004540415,363.53434500745595,0
sample_005,medium,14,424.0,67.0,690.1,56.9,0.8176340460777283,0.9088162481784821,0.6916253715753555,0.7961182594299316,0.8202988773584365,0.31085768447957013,266.29160707765465,0
sample_005,medium,15,359.0,120.0,690.1,56.9,0.8163724541664124,0.9081881046295166,0.683442547917366,0.7808156311511993,0.8122900038957596,0.28660163991156784,337.0590749408774,0
sample_005,medium,16,467.0,67.0,690.1,56.9,0.8160960078239441,0.9080485105514526,0.7038759589195251,0.7996381223201752,0.8238498449325562,0.30706513966909366,223.3285024353139,0
sample_005,medium,17,474.0,120.0,690.1,56.9,0.8156006932258606,0.9078015387058258,0.6863091588020325,0.7770985662937164,0.8112218737602235,0.2693287953413077,225.12401026989548,0
sample_005,medium,18,402.0,178.0,690.1,56.9,0.8142194151878357,0.907110333442688,0.6641003042459488,0.7701054811477661,0.8037063866853714,0.238,312.5169115423996,0
sample_005,medium,19,496.0,67.0,690.1,56.9,0.813830554485321,0.9069157242774963,0.6923988163471222,0.7949110269546509,0.8192104637622835,0.30619030030358574,194.36259928288678,0
sample_005,medium,20,431.0,178.0,690.1,56.9,0.8125714659690857,0.906285971403122,0.6678002327680588,0.765634149312973,0.8023280948400497,0.2328572524101407,286.00353144672886,0
sample_005,medium,21,654.0,197.0,690.1,56.9,0.8091108798980713,0.9045559465885162,0.6818472743034363,0.7818260788917542,0.8109222650527954,0.2403383032310913,144.6762592825789,0
sample_005,medium,22,431.0,91.0,690.1,56.9,0.8067861199378967,0.9033925831317902,0.6806148439645767,0.7679380476474762,0.8046552211046218,0.29329336848964044,261.33430697097543,0
sample_005,medium,23,474.0,178.0,690.1,56.9,0.8062344789505005,0.9031171500682831,0.6640793830156326,0.7618510723114014,0.7988031655550003,0.2284294201717458,247.71842886632396,0
sample_005,medium,24,359.0,178.0,690.1,56.9,0.8058599233627319,0.9029301106929779,0.6601988673210144,0.7615568041801453,0.7978345394134523,0.2485608577391058,352.5513012314662,0
sample_005,medium,25,395.0,96.0,690.1,56.9,0.8031768798828125,0.9015888869762421,0.6746173053979874,0.7598137557506561,0.7994845181703568,0.295161820024203,297.6790553599632,0
sample_005,medium,26,762.0,57.0,690.1,56.9,0.8014549016952515,0.9007283449172974,0.7023320496082306,0.7978364527225494,0.8198923289775849,0.36393199914269697,71.90006954099556,0
sample_005,medium,27,643.0,924.0,690.1,56.9,0.8012492656707764,0.9006255269050598,0.6610666662454605,0.7627756893634796,0.7975738197565079,0.3164055941351227,868.3782701104399,0
sample_005,medium,28,690.0,153.0,690.1,56.9,0.7997975945472717,0.8998987376689911,0.6859636455774307,0.7835572063922882,0.8105751067399979,0.2797400579109113,96.10005202912222,0
sample_005,medium,29,460.0,91.0,690.1,56.9,0.7966981530189514,0.8983501195907593,0.675852045416832,0.7558324933052063,0.7968434542417526,0.29058647594132797,232.6130262904466,0
sample_005,medium,30,496.0,96.0,690.1,56.9,0.7914441227912903,0.8957226872444153,0.6589636951684952,0.7475894242525101,0.7891175836324692,0.28568514137070555,197.9990404017151,0
sample_006,medium,1,514.0,904.0,515.3,903.8,0.9167584180831909,0.9583790898323059,0.6860452443361282,0.9385982155799866,0.8959999710321427,0.28584261403786526,1.3152946437965525,1
sample_006,medium,2,800.0,608.0,515.3,903.8,0.8566532135009766,0.9283267557621002,0.6142376214265823,0.8704005181789398,0.8423384338617326,0.22545953073667124,410.55052064270967,0
sample_006,medium,3,398.0,904.0,515.3,903.8,0.852519154548645,0.926259309053421,0.6810402125120163,0.8860131800174713,0.8611170381307602,0.2946353678701863,117.30017050285984,0
sample_006,medium,4,369.0,904.0,515.3,903.8,0.8504059910774231,0.9252026677131653,0.6775069236755371,0.8856921792030334,0.859859323501587,0.30031400233755334,146.30013670533594,0
sample_006,medium,5,456.0,904.0,515.3,903.8,0.8496160507202148,0.9248074889183044,0.6768599301576614,0.8846860527992249,0.8591694027185441,0.28736040089058895,59.30033726716902,0
sample_006,medium,6,340.0,904.0,515.3,903.8,0.845285177230835,0.9226425588130951,0.66770239174366,0.881445974111557,0.855175891518593,0.3072588485300301,175.30011409009404,0
sample_006,medium,7,427.0,904.0,515.3,903.8,0.8433504104614258,0.9216749370098114,0.6735247224569321,0.8772692978382111,0.8542826384305955,0.2902972614407514,88.30022650027571,0
sample_006,medium,8,485.0,904.0,515.3,903.8,0.842516303062439,0.9212581217288971,0.6631009727716446,0.8756875693798065,0.8513984709978104,0.2858679765206309,30.300660058817154,0
sample_006,medium,9,210.0,610.0,515.3,903.8,0.8190781474113464,0.9095392823219299,0.6058291792869568,0.8324320614337921,0.8179543733596802,0.2193171219946131,423.7057115498916,0
sample_006,medium,10,685.0,608.0,515.3,903.8,0.8113915324211121,0.9056960046291351,0.6162676066160202,0.8398100137710571,0.821455928683281,0.1514744202827659,341.0215975565184,0
sample_006,medium,11,771.0,608.0,515.3,903.8,0.8110585808753967,0.905529260635376,0.6162774711847305,0.8395454585552216,0.8212853819131851,0.20628257318542445,390.9988874664479,0
sample_006,medium,12,181.0,610.0,515.3,903.8,0.8090559244155884,0.9045283794403076,0.614294745028019,0.8363884389400482,0.8192256763577461,0.23860113159832244,445.0560975877085,0
sample_006,medium,13,656.0,608.0,515.3,903.8,0.8079501390457153,0.9039751887321472,0.6172688603401184,0.8451087176799774,0.8230873346328735,0.13416407864998736,327.5578269557911,0
sample_006,medium,14,152.0,610.0,515.3,903.8,0.8043899536132812,0.9021954536437988,0.5999301970005035,0.8269712030887604,0.8116527020931245,0.25807363290347973,467.23155929367607,0
sample_006,medium,15,714.0,608.0,515.3,903.8,0.804257869720459,0.9021290242671967,0.6190532967448235,0.8435152173042297,0.8220683559775352,0.16949926253526884,356.3415917346725,0
sample_006,medium,16,123.0,610.0,515.3,903.8,0.8041633367538452,0.9020814597606659,0.5940480977296829,0.8225684762001038,0.8086695939302445,0.27769497654801034,490.12011793028853,0
sample_006,medium,17,66.0,610.0,515.3,903.8,0.799372673034668,0.8996869921684265,0.5881530791521072,0.8287820518016815,0.8090182334184647,0.3165880604192141,536.8323108755657,0
sample_006,medium,18,94.0,610.0,515.3,903.8,0.7988249063491821,0.8994120955467224,0.5832250490784645,0.8169035017490387,0.8031712487339975,0.2974357073385776,513.6264498641011,0
sample_006,medium,19,742.0,608.0,515.3,903.8,0.7953469753265381,0.8976736664772034,0.5972125977277756,0.8219837248325348,0.8073054760694505,0.18738729946290383,372.6801980250628,0
sample_006,medium,20,627.0,608.0,515.3,903.8,0.7791798710823059,0.8895900547504425,0.5922877937555313,0.8136858344078064,0.7997679144144059,0.11788341698474812,316.1874918462145,0
sample_006,medium,21,224.0,696.0,515.3,903.8,0.7769901156425476,0.8884947896003723,0.6495905965566635,0.8130016326904297,0.8105166882276535,0.23936582880603488,357.8219249850405,0
sample_006,medium,22,224.0,754.0,515.3,903.8,0.7747339010238647,0.8873667418956757,0.6466992944478989,0.8026798665523529,0.8053585022687912,0.26522820362849797,327.5602692635356,0
sample_006,medium,23,224.0,792.0,515.3,903.8,0.7697087526321411,0.8848541676998138,0.6252050399780273,0.8023287355899811,0.7999141693115235,0.2841126537132762,312.017515533984,0
sample_006,medium,24,800.0,665.0,515.3,903.8,0.7694056630134583,0.884702742099762,0.6420228481292725,0.795947790145874,0.8006647825241089,0.24210018587353457,371.5905407838041,0
sample_006,medium,25,800.0,780.0,515.3,903.8,0.7675904631614685,0.8837955296039581,0.6515888869762421,0.7962301075458527,0.8023280322551728,0.29017236257093815,310.45213801808484,0
sample_006,medium,26,514.0,943.0,515.3,903.8,0.7611304521560669,0.8805650174617767,0.6024541556835175,0.7819162309169769,0.785483330488205,0.3134046904562853,39.221550198838436,0
sample_006,medium,27,799.0,200.0,515.3,903.8,0.7597803473472595,0.8798898756504059,0.6403012424707413,0.7780292332172394,0.7912278920412064,0.29950041736197963,758.8281294206218,0
sample_006,medium,28,800.0,104.0,515.3,903.8,0.7575506567955017,0.8787758350372314,0.6436376869678497,0.7815108597278595,0.7928422152996064,0.3512947480393067,848.9606174611399,0
sample_006,medium,29,224.0,638.0,515.3,903.8,0.7527992725372314,0.8763999938964844,0.5810326039791107,0.7740985453128815,0.7764059364795686,0.21819715855161817,394.3416412198944,0
