sample,noise_level,rank,candidate_x,candidate_y,gt_x,gt_y,template_score,gray_score,edge_score,gradient_score,structural_score,center_distance,template_gap,gray_gap,edge_gap,gradient_gap,structural_gap,combined_score,combined_gap,normalized_rank,distance_from_template_best,nearest_candidate_distance,neighborhood_density_50,neighborhood_density_100,distance_to_gt,label
sample_029,low,23,823.0,376.0,857.1,688.0,0.427193135023117,0.7135960906744003,0.5518064759671688,0.6227499842643738,0.6448997251689434,0.2446477058956409,0.5149025022983551,0.25745202600955963,0.1559637077152729,0.3222348988056182,0.26306751146912577,0.571498267389834,0.33354359280318013,0.7586206896551724,313.74033849666193,29.732137494637012,3,7,313.8579455741084,0
sample_029,low,24,851.0,291.0,857.1,688.0,0.4206689298152923,0.7103343307971954,0.5058429227210581,0.6399640291929245,0.6412879285402596,0.2888615585362649,0.5214267075061798,0.2607137858867645,0.20192726096138358,0.30502085387706745,0.2666793080978096,0.5648776585189625,0.3401642016740516,0.7931034482758621,397.0314848976086,47.0,1,4,397.0468612141393,0
sample_029,low,25,823.0,338.0,857.1,688.0,0.4139873087406158,0.7069935500621796,0.567926324903965,0.6235572919249535,0.6458056017756463,0.2555122306270289,0.5281083285808563,0.2640545666217804,0.13984385877847672,0.3214275911450385,0.26216163486242294,0.5693067526072264,0.33573510758578773,0.8275862068965517,351.55227207344285,28.0,2,6,351.6572336807534,0
sample_029,low,26,856.0,864.0,857.1,688.0,0.3972604870796203,0.6986301392316818,0.531528890132904,0.6219605654478073,0.6345420598983764,0.3600222215363934,0.5448351502418518,0.27241797745227814,0.17624129354953766,0.32302431762218464,0.2734251767396928,0.5550025255978107,0.3500393345952034,0.8620689655172413,176.0,50.0,1,5,176.0034374664313,0
sample_029,low,27,905.0,720.0,857.1,688.0,0.3933519124984741,0.6966761201620102,0.5537532344460487,0.5797255635261536,0.6213113203644753,0.3259025928095694,0.548743724822998,0.27437199652194977,0.15401694923639297,0.3652593195438384,0.2866559162735939,0.5457773537188768,0.3592645064741373,0.896551724137931,58.52349955359813,32.0,1,8,57.60564208478192,0
sample_029,low,28,905.0,656.0,857.1,688.0,0.3908774554729461,0.6954389810562134,0.5468960292637348,0.5748780816793442,0.61750603094697,0.3068884162036749,0.551218181848526,0.2756091356277466,0.1608741544187069,0.3701068013906478,0.29046120569109923,0.5420903107151389,0.3629515494778752,0.9310344827586207,58.52349955359813,32.0,1,8,57.60564208478192,0
sample_029,low,29,905.0,688.0,857.1,688.0,0.3903682827949524,0.6951842457056046,0.5538477525115013,0.5844292119145393,0.6226149335503578,0.3157285226266388,0.5517273545265198,0.2758638709783554,0.1539224311709404,0.3605556711554526,0.2853523030877114,0.545874113664031,0.3591677465289831,0.9655172413793104,49.0,32.0,3,8,47.89999999999998,0
sample_029,low,30,536.0,910.0,857.1,688.0,0.3869277834892273,0.6934636980295181,0.5548222176730633,0.6244855299592018,0.6381441347301007,0.2910292081561574,0.5551678538322449,0.27758441865444183,0.15294796600937843,0.32049935311079014,0.26982310190796854,0.5558471553400159,0.3491947048529982,1.0,389.4663014947506,28.0,3,3,390.3706059631027,0
sample_030,low,1,767.0,591.0,767.7,590.7,0.8840712904930115,0.9420356452465056,0.6757605969905853,0.914886713027954,0.877921062707901,0.1994617757867406,0.0,0.0,0.0,0.0,0.0,0.8664523786306381,0.0,0.0,0.0,39.0,1,3,0.7615773105864148,1
sample_030,low,2,690.0,591.0,767.7,590.7,0.8511662483215332,0.9255830943584442,0.652347519993782,0.8972945809364319,0.8596205741167069,0.1489647609335845,0.03290504217147827,0.016452550888061412,0.023413076996803284,0.017592132091522106,0.018300488591194153,0.8434224976599216,0.023029880970716454,0.034482758620689655,77.0,34.66987164671943,2,5,77.70057914842081,0
sample_030,low,3,728.0,591.0,767.7,590.7,0.7574508786201477,0.8787256479263306,0.6407319903373718,0.8876570165157318,0.8346994638442994,0.1735871539025857,0.12662041187286377,0.06330999732017506,0.0350286066532135,0.02722969651222218,0.04322159886360166,0.7996252053976058,0.06682717323303222,0.06896551724137931,39.0,38.0,2,5,39.70113348507827,0
sample_030,low,4,632.0,591.0,767.7,590.7,0.7514338493347168,0.8757167756557465,0.6473689824342728,0.887119710445404,0.8346083909273148,0.1133688669785492,0.13263744115829468,0.06631886959075917,0.02839161455631256,0.027767002582549938,0.04331267178058629,0.7982386387884617,0.06821373984217638,0.10344827586206896,135.0,34.66987164671943,2,4,135.70033161344895,0
sample_030,low,5,196.0,599.0,767.7,590.7,0.7370890378952026,0.8685451447963715,0.5945303291082382,0.7805029451847076,0.7785253018140794,0.2260718912204699,0.14698225259780884,0.07349050045013417,0.0812302678823471,0.13438376784324635,0.09939576089382163,0.7523936818540098,0.11405869677662828,0.13793103448275862,571.0560392816103,38.0,1,4,571.7602469567119,0
sample_030,low,6,72.0,593.0,767.7,590.7,0.7350130081176758,0.8675063252449036,0.6414147764444351,0.8612757623195648,0.8197957903146744,0.3097038908376838,0.1490582823753357,0.07452932000160206,0.03434582054615021,0.05361095070838917,0.058125272393226624,0.7830563782155515,0.08339600041508655,0.1724137931034483,695.0028776918841,38.0,1,6,695.7038019157291,0
sample_030,low,7,110.0,593.0,767.7,590.7,0.7329864501953125,0.8664932250976562,0.6389800757169724,0.8611569106578827,0.8188560694456102,0.283503968226196,0.15108484029769897,0.07554242014884938,0.036780521273612976,0.0537298023700713,0.059064993262290866,0.7817195262014867,0.0847328524291514,0.20689655172413793,657.0030441329782,38.0,2,7,657.7040215780955,0
sample_030,low,8,158.0,599.0,767.7,590.7,0.7314571142196655,0.8657284379005432,0.6028975248336792,0.782127171754837,0.779721748828888,0.2517588131525885,0.15261417627334595,0.07630720734596241,0.07286307215690613,0.13275954127311695,0.09819931387901304,0.7521008127927781,0.11435156583785999,0.2413793103448276,609.0525428893635,38.0,2,6,609.7564923803601,0
sample_030,low,9,661.0,610.0,767.7,590.7,0.659205973148346,0.8296027481555939,0.6402702480554581,0.7093283981084824,0.7436265081167222,0.1378785697633972,0.22486531734466553,0.11243289709091175,0.03549034893512726,0.20555831491947163,0.1342945545911789,0.7088337226212025,0.1576186560094356,0.27586206896551724,107.68936809174804,34.66987164671943,2,4,108.43145300142392,0
sample_030,low,10,594.0,591.0,767.7,590.7,0.6567948460578918,0.8283974230289459,0.5922421962022781,0.7708135545253754,0.7581328302621841,0.0925121613627095,0.22727644443511963,0.1136382222175597,0.08351840078830719,0.14407315850257862,0.1197882324457169,0.715923673659563,0.15052870497107507,0.3103448275862069,173.0,38.0,1,3,173.70025906716438,0
sample_030,low,11,934.0,128.0,767.7,590.7,0.6477290391921997,0.8238651156425476,0.6271016895771027,0.6686397641897202,0.7224222898483277,0.4041905491225642,0.23634225130081177,0.11817052960395802,0.048658907413482666,0.24624694883823384,0.15549877285957336,0.6901761433482171,0.17627623528242098,0.3448275862068966,492.19711498544973,26.0,1,2,491.6777196497722,0
sample_030,low,12,709.0,719.0,767.7,590.7,0.644070029258728,0.8220351338386536,0.6548212319612503,0.6859643757343292,0.7341640502214433,0.2140584032454694,0.24000126123428345,0.12000051140785206,0.020939365029335022,0.22892233729362477,0.14375701248645778,0.6987751488387586,0.1676772297918795,0.3793103448275862,140.52757736472938,57.688820407423826,0,5,141.09068006073255,0
sample_030,low,13,167.0,657.0,767.7,590.7,0.6438285708427429,0.821914553642273,0.6178727820515633,0.6645388156175613,0.7181559041142465,0.2603247971285102,0.24024271965026855,0.12012109160423268,0.057887814939022064,0.25034789741039265,0.1597651585936546,0.6856556155532599,0.18079676307737813,0.41379310344827586,603.619085185351,38.0,1,8,604.3477310290823,0
sample_030,low,14,129.0,657.0,767.7,590.7,0.6410000324249268,0.8205004036426544,0.6214097067713737,0.6635599732398987,0.717906092107296,0.2848596145472362,0.24307125806808472,0.12153524160385121,0.05435089021921158,0.2513267397880553,0.1600149706006051,0.6848797393590212,0.18157263927161682,0.4482758620689655,641.404708432983,38.0,3,10,642.1319023378297,0
sample_030,low,15,62.0,740.0,767.7,590.7,0.6408954858779907,0.8204483091831207,0.61752138286829,0.6807114779949188,0.7239681914448739,0.3531600203873592,0.24317580461502075,0.1215873360633849,0.05823921412229538,0.23417523503303517,0.15395287126302715,0.6889000334590674,0.1775523451715707,0.4827586206896552,720.5733828001142,26.0,2,6,721.3203033327151,0
sample_030,low,16,934.0,51.0,767.7,590.7,0.6396142244338989,0.8198074698448181,0.6342898011207581,0.6813645660877228,0.7273267745971681,0.4415636986891019,0.24445706605911255,0.12222817540168751,0.04147079586982727,0.2335221469402312,0.15059428811073294,0.6917371261119842,0.17471525251865383,0.5172413793103449,565.233580035723,51.0,0,2,564.7404536599092,0
sample_030,low,17,100.0,753.0,767.7,590.7,0.639538586139679,0.8197699785232544,0.6416332721710205,0.6796295791864395,0.7280864775180818,0.3346707337070273,0.24453270435333252,0.12226566672325123,0.03412732481956482,0.23525713384151448,0.1498345851898193,0.6926152747869492,0.1738371038436889,0.5517241379310345,686.3912878234979,40.162171256046406,3,8,687.1423287791257,0
sample_030,low,18,934.0,102.0,767.7,590.7,0.6394376158714294,0.8197192847728729,0.6400381773710251,0.6716275811195374,0.7245463818311692,0.4163892409753162,0.24463367462158203,0.1223163604736327,0.03572241961956024,0.24325913190841664,0.1533746808767319,0.690029696673155,0.17642268195748312,0.5862068965517241,516.7301036324476,26.0,1,2,516.220282437643,0
sample_030,low,19,167.0,708.0,767.7,590.7,0.6391240358352661,0.8195621073246002,0.6320001631975174,0.6670892685651779,0.7210605829954146,0.2776265477219352,0.24494725465774536,0.1224735379219054,0.04376043379306793,0.24779744446277607,0.1568604797124864,0.687101521641016,0.17935085698962205,0.6206896551724138,611.3010714860559,40.162171256046406,1,7,612.0455701988211,0
sample_030,low,20,757.0,751.0,767.7,590.7,0.6379109621047974,0.8189551532268524,0.6138454377651215,0.6632590591907501,0.7156547725200653,0.2540177159176107,0.2461603283882141,0.12308049201965321,0.06191515922546387,0.25162765383720387,0.16226629018783578,0.6820761436223983,0.18437623500823974,0.6551724137931034,160.31219541881399,33.52610922848042,1,4,160.65671476785522,0
sample_030,low,21,62.0,689.0,767.7,590.7,0.6375865340232849,0.8187926709651947,0.6266415566205978,0.6814113706350327,0.7254099279642106,0.3373166168453608,0.24648475646972656,0.12324297428131092,0.04911904036998749,0.23347534239292134,0.1525111347436905,0.689455354064703,0.17699702456593502,0.6896551724137931,711.7787577611459,38.0,2,8,712.5134244349366,0
sample_030,low,22,757.0,674.0,767.7,590.7,0.6375860571861267,0.8187934458255768,0.6255450397729874,0.6683738082647324,0.7199759095907212,0.2194595634735474,0.24648523330688477,0.12324219942092884,0.05021555721759796,0.24651290476322163,0.15794515311717983,0.6855965335667134,0.18085584506392471,0.7241379310344828,83.60023923410746,46.09772228646444,1,5,83.98440331394868,0
sample_030,low,23,129.0,721.0,767.7,590.7,0.6361948847770691,0.8180972039699554,0.649812787771225,0.6771778166294098,0.7280725657939912,0.305353893048705,0.24787640571594238,0.12393844127655018,0.02594780921936035,0.2377088963985442,0.1498484969139099,0.692095040678978,0.17435733795166009,0.7586206896551724,651.1098217658831,40.162171256046406,3,10,651.8556435285346,0
sample_030,low,24,62.0,766.0,767.7,590.7,0.6345499753952026,0.8172750174999237,0.6321781426668167,0.6815955936908722,0.7259838730096817,0.3623534186398687,0.24952131509780884,0.12476062774658192,0.043582454323768616,0.2332911193370818,0.15193718969821934,0.6892988599836827,0.1771535186469554,0.7931034482758621,726.3952092353032,26.0,2,5,727.1468764974516,0
sample_030,low,25,91.0,657.0,767.7,590.7,0.6345317959785461,0.8172663748264313,0.606212742626667,0.6591373234987259,0.7118040278553963,0.309782181540514,0.24953949451446533,0.12476927042007435,0.0695478543639183,0.2557493895292281,0.16611703485250473,0.6780696766823531,0.188382701948285,0.8275862068965517,679.2142519117219,33.24154027718932,3,11,679.9401297173157,0
sample_030,low,26,767.0,719.0,767.7,590.7,0.6341860890388489,0.8170939981937408,0.6385502517223358,0.6764204353094101,0.7251158237457276,0.2441823089414955,0.2498852014541626,0.12494164705276478,0.03721034526824951,0.2384662777185439,0.15280523896217346,0.6889097160100938,0.1775426626205443,0.8620689655172413,128.0,33.52610922848042,2,3,128.30190957269494,0
sample_030,low,27,632.0,719.0,767.7,590.7,0.6336948871612549,0.816847026348114,0.64094178378582,0.6728042662143707,0.724048873782158,0.1808106744636499,0.2503764033317566,0.1251886188983916,0.03481881320476532,0.24208244681358326,0.15387218892574306,0.6881474156677723,0.1783049629628658,0.896551724137931,186.03494295427404,43.18564576337837,1,2,186.74951137820952,0
sample_030,low,28,100.0,689.0,767.7,590.7,0.6335415244102478,0.8167707622051239,0.6175036206841469,0.6827033758163452,0.7232903793454171,0.3128266293012792,0.25052976608276367,0.12526488304138172,0.058256976306438446,0.23218333721160878,0.15463068336248398,0.6864023657888174,0.18005001284182065,0.9310344827586207,674.1609600088098,33.24154027718932,4,11,674.8971625366343,0
sample_030,low,29,167.0,785.0,767.7,590.7,0.6329640746116638,0.8164824843406677,0.630843922495842,0.6664746552705765,0.7193516403436662,0.3099306374013385,0.25110721588134766,0.1255531609058379,0.04491667449474335,0.2484120577573775,0.15856942236423488,0.6841534425318241,0.18229893609881398,0.9655172413793104,630.5838564378254,74.24957912338628,0,3,631.3422051470977,0
sample_030,low,30,661.0,751.0,767.7,590.7,0.6312813758850098,0.8156407475471497,0.6041936352849007,0.6588008254766464,0.7106153562664985,0.2108577719696383,0.2527899146080017,0.12639489769935597,0.07156696170568466,0.25608588755130757,0.16730570644140252,0.6762428065389394,0.19020957209169864,1.0,191.92706948213427,43.18564576337837,1,3,192.5642230529856,0
sample_001,medium,1,278.0,433.0,279.0,433.1,0.8961917161941528,0.9480960965156556,0.7166680693626404,0.9274336397647858,0.8935455083847046,0.1639710340273549,0.0,0.0,0.0,0.0,0.0,0.8827679693698884,0.0,0.0,0.0,28.30194339616981,6,11,1.0049875621120912,1
sample_001,medium,2,278.0,481.0,279.0,433.1,0.8675321936607361,0.9337663650512696,0.6611893624067307,0.8974018096923828,0.864705142378807,0.1575515788559416,0.028659522533416748,0.014329731464385986,0.05547870695590973,0.030031830072402954,0.028840366005897566,0.8519244076311588,0.030843561738729597,0.034482758620689655,48.0,28.30194339616981,6,9,47.91043727623448,0
sample_001,medium,3,278.0,385.0,279.0,433.1,0.8290064334869385,0.9145035147666932,0.6172706410288811,0.8655358552932739,0.8354698762297631,0.176789422760526,0.06718528270721436,0.0335925817489624,0.09939742833375931,0.06189778447151184,0.05807563215494149,0.818669199720025,0.06409876964986339,0.06896551724137931,48.0,30.610455730027933,4,9,48.110393887391965,0
sample_001,medium,4,278.0,338.0,279.0,433.1,0.8277538418769836,0.91387677192688,0.6500615924596786,0.8820689916610718,0.8483906239271164,0.1943296168884197,0.06843787431716919,0.034219324588775635,0.06660647690296173,0.04536464810371399,0.045154884457588196,0.8290088303387166,0.0537591390311718,0.10344827586206896,95.0,42.720018726587654,3,5,95.1052574782278,0
sample_001,medium,5,278.0,529.0,279.0,433.1,0.6985992789268494,0.8492997586727142,0.6100012436509132,0.8020384609699249,0.7825355365872384,0.1583114019898756,0.19759243726730347,0.0987963378429414,0.10666682571172714,0.12539517879486084,0.11100997179746619,0.7453897335380316,0.13737823583185682,0.13793103448275862,96.0,30.610455730027933,2,6,95.905213622618,0
sample_001,medium,6,553.0,757.0,279.0,433.1,0.5063973665237427,0.7531996965408325,0.5421511195600033,0.6302563399076462,0.6618126384913923,0.1855505322007996,0.38979434967041016,0.1948963999748231,0.1745169498026371,0.2971772998571396,0.23173286989331232,0.604635628052056,0.2781323413178325,0.1724137931034483,424.97176376790026,30.610455730027933,5,7,424.2489952846088,0
sample_001,medium,7,272.0,782.0,279.0,433.1,0.4964312613010406,0.7482159733772278,0.521341485902667,0.7184889018535614,0.6909502472728491,0.2564254277562972,0.39976045489311224,0.19988012313842785,0.19532658345997334,0.20894473791122437,0.20259526111185544,0.6212508271075785,0.26151714226230993,0.20689655172413793,349.05157212079706,36.0,2,4,348.97021362861324,0
sample_001,medium,8,553.0,709.0,279.0,433.1,0.4933802485466003,0.7466903775930405,0.5461520329117775,0.6189095675945282,0.6554703846573829,0.1524631102922933,0.40281146764755255,0.20140571892261516,0.17051603645086288,0.30852407217025757,0.23807512372732165,0.596816426590085,0.2859515427798034,0.2413793103448276,389.61647809095547,30.610455730027933,5,9,388.84033998544953,0
sample_001,medium,9,272.0,710.0,279.0,433.1,0.4924508035182953,0.7462249547243118,0.538241446018219,0.7303438484668732,0.6982758104801179,0.2191848534912939,0.40374091267585754,0.2018711417913438,0.1784266233444214,0.1970897912979126,0.1952696979045867,0.6261291329562664,0.25663883641362206,0.27586206896551724,277.0649743291274,36.0,3,6,276.98846546381674,0
sample_001,medium,10,553.0,637.0,279.0,433.1,0.4878515005111694,0.7439263015985489,0.5350719578564167,0.6125893369317055,0.6496206469833852,0.1038701111966286,0.40834021568298345,0.20416979491710674,0.18159611150622368,0.3148443028330803,0.24392486140131941,0.5906471858546138,0.2921207835152746,0.3103448275862069,342.4047312757229,25.0,2,5,341.54239853933217,0
